2024-05-02 14:26:01.152813,98,35,False
2024-05-02 14:26:01.436581,93,26,False
2024-05-02 14:26:01.716395,100,28,False
2024-05-02 14:26:01.997405,94,31,False
2024-05-02 14:26:02.276284,92,22,False
2024-05-02 14:26:02.555713,99,28,False
2024-05-02 14:26:02.837108,99,34,False
2024-05-02 14:26:03.120096,97,31,False
2024-05-02 14:26:03.398958,97,31,False
2024-05-02 14:26:03.678953,94,22,False
2024-05-02 14:26:03.959952,99,18,False
2024-05-02 14:26:04.238954,99,10,False
2024-05-02 14:26:04.511406,99,20,False
2024-05-02 14:26:04.791760,98,19,False
2024-05-02 14:26:05.073331,98,26,False
2024-05-02 14:26:05.370818,99,18,False
2024-05-02 14:26:05.649089,98,14,False
2024-05-02 14:26:05.938045,98,12,False
2024-05-02 14:26:06.217045,91,4,False
2024-05-02 14:26:06.553006,82,2,False
2024-05-02 14:26:06.836510,87,10,False
2024-05-02 14:26:07.109405,97,8,False
2024-05-02 14:26:07.391199,100,5,False
2024-05-02 14:26:07.672454,100,7,False
2024-05-02 14:26:07.969929,96,7,False
2024-05-02 14:26:08.265610,87,7,False
2024-05-02 14:26:08.543359,77,11,False
2024-05-02 14:26:08.811341,73,19,False
2024-05-02 14:26:09.090891,76,18,False
2024-05-02 14:26:09.372901,75,20,False
2024-05-02 14:26:09.651412,70,16,False
2024-05-02 14:26:09.933735,66,23,False
2024-05-02 14:26:10.217761,61,20,False
2024-05-02 14:26:10.502743,63,24,False
2024-05-02 14:26:10.784743,60,15,False
2024-05-02 14:26:11.071634,53,21,False
2024-05-02 14:26:11.352636,59,18,False
2024-05-02 14:26:11.633751,60,21,False
2024-05-02 14:26:11.912484,58,18,False
2024-05-02 14:26:12.190572,56,11,False
2024-05-02 14:26:12.471570,54,16,False
2024-05-02 14:26:12.751208,46,18,False
2024-05-02 14:26:13.034300,49,25,False
2024-05-02 14:26:13.316378,54,33,False
2024-05-02 14:26:13.596141,46,30,False
2024-05-02 14:26:13.876427,40,30,False
2024-05-02 14:26:14.157292,37,38,False
2024-05-02 14:26:14.437253,36,45,False
2024-05-02 14:26:14.718035,45,49,False
2024-05-02 14:26:14.997550,37,39,False
2024-05-02 14:26:15.268301,30,42,False
2024-05-02 14:26:15.540421,23,41,True
2024-05-02 14:26:15.819817,24,45,True
2024-05-02 14:26:16.100235,27,54,False
2024-05-02 14:26:16.385826,25,56,False
2024-05-02 14:26:16.687809,32,65,False
2024-05-02 14:26:16.966811,27,64,False
2024-05-02 14:26:17.248813,36,59,False
2024-05-02 14:26:17.532854,41,49,False
2024-05-02 14:26:17.813508,45,51,False
2024-05-02 14:26:18.095146,36,47,False
2024-05-02 14:26:18.375142,42,54,False
2024-05-02 14:26:18.651850,51,64,False
2024-05-02 14:26:18.932814,56,64,False
2024-05-02 14:26:19.216375,65,68,False
2024-05-02 14:26:19.483384,57,78,False
2024-05-02 14:26:19.761613,58,68,False
2024-05-02 14:26:20.045612,57,69,False
2024-05-02 14:26:20.336970,60,76,False
2024-05-02 14:26:20.618982,63,69,False
2024-05-02 14:26:20.899056,69,70,False
2024-05-02 14:26:21.181241,65,75,False
2024-05-02 14:26:21.464250,69,76,False
2024-05-02 14:26:21.740819,66,69,False
2024-05-02 14:26:22.024544,63,72,False
2024-05-02 14:26:22.307014,64,81,False
2024-05-02 14:26:22.602331,66,77,False
2024-05-02 14:26:22.880574,72,67,False
2024-05-02 14:26:23.161577,74,68,False
2024-05-02 14:26:23.441363,73,60,False
2024-05-02 14:26:23.721709,63,69,False
2024-05-02 14:26:24.002543,59,70,False
2024-05-02 14:26:24.284520,62,64,False
2024-05-02 14:26:24.567818,70,67,False
2024-05-02 14:26:24.847332,67,72,False
2024-05-02 14:26:25.129073,59,67,False
2024-05-02 14:26:25.412559,60,70,False
2024-05-02 14:26:25.695763,69,74,False
2024-05-02 14:26:25.981971,79,74,False
2024-05-02 14:26:26.262636,76,66,False
2024-05-02 14:26:26.544253,77,56,False
2024-05-02 14:26:26.828088,83,58,False
2024-05-02 14:26:27.108331,92,66,False
2024-05-02 14:26:27.391290,100,67,False
2024-05-02 14:26:27.678508,100,64,False
2024-05-02 14:26:27.969622,93,65,False
2024-05-02 14:26:28.254522,88,73,False
2024-05-02 14:26:28.534717,85,64,False
2024-05-02 14:26:28.821356,77,55,False
2024-05-02 14:26:29.090171,69,53,False
2024-05-02 14:26:29.368737,77,63,False
2024-05-02 14:26:29.646872,74,73,False
2024-05-02 14:26:29.935873,73,72,False
2024-05-02 14:26:30.227684,65,72,False
2024-05-02 14:26:30.510688,75,63,False
2024-05-02 14:26:30.797372,85,68,False
2024-05-02 14:26:31.075467,87,63,False
2024-05-02 14:26:31.354341,94,68,False
2024-05-02 14:26:31.636411,86,70,False
2024-05-02 14:26:31.919721,81,77,False
2024-05-02 14:26:32.201526,89,85,False
2024-05-02 14:26:32.478467,93,87,False
2024-05-02 14:26:32.761594,96,82,False
2024-05-02 14:26:33.040589,96,82,False
2024-05-02 14:26:33.322364,88,79,False
2024-05-02 14:26:33.609007,91,82,False
2024-05-02 14:26:33.892448,88,92,False
2024-05-02 14:26:34.172779,79,99,False
2024-05-02 14:26:34.452817,71,98,False
2024-05-02 14:26:34.745404,62,98,False
2024-05-02 14:26:35.024588,67,99,False
2024-05-02 14:26:35.303594,66,99,False
2024-05-02 14:26:35.574202,73,99,False
2024-05-02 14:26:35.855903,80,96,False
2024-05-02 14:26:36.136903,82,88,False
2024-05-02 14:26:36.431652,84,82,False
2024-05-02 14:26:36.712746,93,86,False
2024-05-02 14:26:37.008074,89,84,False
2024-05-02 14:26:37.293073,79,83,False
2024-05-02 14:26:37.578392,71,79,False
2024-05-02 14:26:37.860373,72,77,False
2024-05-02 14:26:38.141559,81,85,False
2024-05-02 14:26:38.421119,90,81,False
2024-05-02 14:26:38.704240,83,74,False
2024-05-02 14:26:38.984732,87,65,False
2024-05-02 14:26:39.282234,83,65,False
2024-05-02 14:26:39.570231,88,65,False
2024-05-02 14:26:39.847241,79,61,False
2024-05-02 14:26:40.128975,80,55,False
2024-05-02 14:26:40.415325,81,60,False
2024-05-02 14:26:40.690804,79,54,False
2024-05-02 14:26:40.969403,77,61,False
2024-05-02 14:26:41.304811,86,60,False
2024-05-02 14:26:41.597199,92,62,False
2024-05-02 14:26:41.890527,89,57,False
2024-05-02 14:26:42.160526,86,55,False
2024-05-02 14:26:42.482902,90,48,False
2024-05-02 14:26:42.761988,93,48,False
2024-05-02 14:26:43.061545,84,42,False
2024-05-02 14:26:43.342549,94,42,False
2024-05-02 14:26:43.637522,84,32,False
2024-05-02 14:26:43.912432,75,32,False
2024-05-02 14:26:44.205521,69,35,False
2024-05-02 14:26:44.483370,77,38,False
2024-05-02 14:26:44.772530,71,46,False
2024-05-02 14:26:45.049823,71,37,False
2024-05-02 14:26:45.329354,74,43,False
2024-05-02 14:26:45.608876,83,47,False
2024-05-02 14:26:45.901686,84,46,False
2024-05-02 14:26:46.173491,88,48,False
2024-05-02 14:26:46.454491,85,45,False
2024-05-02 14:26:46.723493,78,54,False
2024-05-02 14:26:47.002507,76,61,False
2024-05-02 14:26:47.277213,68,61,False
2024-05-02 14:26:47.556299,61,55,False
2024-05-02 14:26:47.843570,66,45,False
2024-05-02 14:26:48.133315,70,42,False
2024-05-02 14:26:48.416347,61,35,False
2024-05-02 14:26:48.699346,54,31,False
2024-05-02 14:26:48.983256,58,22,False
2024-05-02 14:26:49.263210,66,18,False
2024-05-02 14:26:49.543539,64,23,False
2024-05-02 14:26:49.825561,54,18,False
2024-05-02 14:26:50.166670,46,8,False
2024-05-02 14:26:50.481444,48,12,False
2024-05-02 14:26:50.751664,51,7,False
2024-05-02 14:26:51.035916,54,12,False
2024-05-02 14:26:51.314188,54,16,False
2024-05-02 14:26:51.598105,62,9,False
2024-05-02 14:26:51.942619,68,16,False
2024-05-02 14:26:52.356620,69,11,False
2024-05-02 14:26:52.772475,76,12,False
2024-05-02 14:26:53.132477,83,4,False
2024-05-02 14:26:53.440234,87,9,False
2024-05-02 14:26:53.752639,79,19,False
2024-05-02 14:26:54.065840,69,15,False
2024-05-02 14:26:54.360547,70,17,False
2024-05-02 14:26:54.642670,64,18,False
2024-05-02 14:26:54.926172,65,15,False
2024-05-02 14:26:55.252087,75,22,False
2024-05-02 14:26:55.531084,65,24,False
2024-05-02 14:26:55.810749,55,21,False
2024-05-02 14:26:56.104964,47,29,False
2024-05-02 14:26:56.383358,47,36,False
2024-05-02 14:26:56.669060,55,29,False
2024-05-02 14:26:56.951668,52,33,False
2024-05-02 14:26:57.229981,62,41,False
2024-05-02 14:26:57.512488,59,37,False
2024-05-02 14:26:57.795485,57,43,False
2024-05-02 14:26:58.073231,51,36,False
2024-05-02 14:26:58.353469,48,39,False
2024-05-02 14:26:58.633638,51,39,False
2024-05-02 14:26:58.906636,58,39,False
2024-05-02 14:26:59.182637,58,37,False
2024-05-02 14:26:59.463578,66,40,False
2024-05-02 14:26:59.743124,67,34,False
2024-05-02 14:27:00.101780,70,34,False
2024-05-02 14:27:00.382620,66,43,False
2024-05-02 14:27:00.663620,66,34,False
2024-05-02 14:27:00.944809,56,37,False
2024-05-02 14:27:01.224033,49,36,False
2024-05-02 14:27:01.504025,42,36,False
2024-05-02 14:27:01.796676,42,34,False
2024-05-02 14:27:02.077815,38,30,False
2024-05-02 14:27:02.361621,47,20,False
2024-05-02 14:27:02.642454,57,12,False
2024-05-02 14:27:02.924263,50,15,False
2024-05-02 14:27:03.232918,54,10,False
2024-05-02 14:27:03.511915,56,17,False
2024-05-02 14:27:04.698960,47,11,False
2024-05-02 14:27:05.729277,51,19,False
2024-05-02 14:27:06.715029,58,27,False
2024-05-02 14:27:07.708857,48,30,False
2024-05-02 14:27:08.807297,47,20,False
2024-05-02 14:27:09.789048,45,11,False
2024-05-02 14:27:10.705644,44,21,False
2024-05-02 14:27:11.701596,37,15,False
2024-05-02 14:27:12.723804,41,16,False
2024-05-02 14:27:13.715731,35,15,False
2024-05-02 14:27:14.713061,40,21,False
2024-05-02 14:27:15.719676,36,22,False
2024-05-02 14:27:16.708559,37,18,False
2024-05-02 14:27:17.702539,29,22,False
2024-05-02 14:27:18.715112,37,14,False
2024-05-02 14:27:19.705331,47,5,False
2024-05-02 14:27:20.699633,41,0,False
2024-05-02 14:27:21.719706,48,4,False
2024-05-02 14:27:22.714521,54,5,False
2024-05-02 14:27:23.712810,61,3,False
2024-05-02 14:27:24.769032,58,5,False
2024-05-02 14:27:25.737703,52,4,False
2024-05-02 14:27:26.707498,53,4,False
2024-05-02 14:27:27.720398,61,4,False
2024-05-02 14:27:28.709046,59,10,False
2024-05-02 14:27:29.713062,60,6,False
2024-05-02 14:27:30.703697,56,12,False
2024-05-02 14:27:31.701861,62,12,False
2024-05-02 14:27:32.720445,63,3,False
2024-05-02 14:27:33.706779,71,3,False
2024-05-02 14:27:34.713317,61,3,False
2024-05-02 14:27:35.704661,61,4,False
2024-05-02 14:27:36.703859,63,4,False
2024-05-02 14:27:37.722535,61,13,False
2024-05-02 14:27:38.706343,64,19,False
2024-05-02 14:27:39.709089,60,26,False
2024-05-02 14:27:40.726730,50,16,False
2024-05-02 14:27:41.706349,60,9,False
2024-05-02 14:27:42.699395,56,16,False
2024-05-02 14:27:43.716775,65,8,False
2024-05-02 14:27:44.706392,69,12,False
2024-05-02 14:27:45.701080,63,20,False
2024-05-02 14:27:46.723888,61,12,False
2024-05-02 14:27:47.713243,61,18,False
2024-05-02 14:27:48.705202,62,22,False
2024-05-02 14:27:49.702881,63,12,False
2024-05-02 14:27:50.701366,61,17,False
2024-05-02 14:27:51.708173,53,23,False
2024-05-02 14:27:52.702335,63,24,False
2024-05-02 14:27:53.699852,70,23,False
2024-05-02 14:27:54.724734,63,30,False
2024-05-02 14:27:55.714109,62,21,False
2024-05-02 14:27:56.708229,69,29,False
2024-05-02 14:27:57.700495,59,23,False
2024-05-02 14:27:58.700671,61,19,False
2024-05-02 14:27:59.718058,71,20,False
2024-05-02 14:28:00.708991,62,13,False
2024-05-02 14:28:01.706092,65,19,False
2024-05-02 14:28:02.717887,62,13,False
2024-05-02 14:28:03.708583,69,3,False
2024-05-02 14:28:04.706943,78,3,False
2024-05-02 14:28:05.714773,70,3,False
2024-05-02 14:28:06.701731,61,13,False
2024-05-02 14:28:07.702916,52,23,False
2024-05-02 14:28:08.722447,60,28,False
2024-05-02 14:28:09.712017,58,31,False
2024-05-02 14:28:10.713021,48,40,False
2024-05-02 14:28:11.721014,52,40,False
2024-05-02 14:28:12.708142,53,46,False
2024-05-02 14:28:13.710330,48,56,False
2024-05-02 14:28:14.699776,42,56,False
2024-05-02 14:28:15.701453,35,64,False
2024-05-02 14:28:16.700715,39,59,False
2024-05-02 14:28:17.710964,33,55,False
2024-05-02 14:28:18.700417,31,57,False
2024-05-02 14:28:19.714044,35,53,False
2024-05-02 14:28:20.709358,33,58,False
2024-05-02 14:28:21.706081,36,64,False
2024-05-02 14:28:22.704166,26,63,False
2024-05-02 14:28:23.703138,24,65,False
2024-05-02 14:28:24.721373,32,63,False
2024-05-02 14:28:25.707515,37,54,False
2024-05-02 14:28:26.703124,43,61,False
2024-05-02 14:28:27.719315,42,56,False
2024-05-02 14:28:28.701069,48,61,False
2024-05-02 14:28:29.705790,55,52,False
2024-05-02 14:28:30.721210,52,57,False
2024-05-02 14:28:31.722636,46,57,False
2024-05-02 14:28:32.704004,39,67,False
2024-05-02 14:28:33.709388,37,58,False
2024-05-02 14:28:34.705658,27,55,False
2024-05-02 14:28:35.705833,24,57,False
2024-05-02 14:28:36.724348,31,51,False
2024-05-02 14:28:37.706555,26,47,False
2024-05-02 14:28:38.701991,24,37,True
2024-05-02 14:28:39.708271,14,29,True
2024-05-02 14:28:40.722733,13,26,True
2024-05-02 14:28:41.706713,12,31,True
2024-05-02 14:28:42.700158,6,22,True
2024-05-02 14:28:43.715461,10,13,True
2024-05-02 14:28:44.719484,1,11,True
2024-05-02 14:28:45.725008,6,8,True
2024-05-02 14:28:46.704442,8,8,True
2024-05-02 14:28:47.697569,13,1,True
2024-05-02 14:28:48.710900,7,1,True
2024-05-02 14:28:49.736823,7,1,True
2024-05-02 14:28:50.704730,15,6,True
2024-05-02 14:28:51.704551,7,14,True
2024-05-02 14:28:52.702981,7,4,True
2024-05-02 14:28:53.712459,7,2,True
2024-05-02 14:28:54.707223,4,2,True
2024-05-02 14:28:55.706251,8,9,True
2024-05-02 14:28:56.703141,17,0,True
2024-05-02 14:28:57.710726,17,9,True
2024-05-02 14:28:58.707145,25,11,True
2024-05-02 14:28:59.708823,23,2,True
2024-05-02 14:29:00.701021,14,1,True
2024-05-02 14:29:01.702736,21,5,True
2024-05-02 14:29:02.713709,19,12,True
2024-05-02 14:29:03.703472,11,3,True
2024-05-02 14:29:04.700746,4,3,True
2024-05-02 14:29:05.711256,4,12,True
2024-05-02 14:29:06.718669,10,4,True
2024-05-02 14:29:07.718663,4,4,True
2024-05-02 14:29:08.706451,7,4,True
2024-05-02 14:29:09.699613,14,4,True
2024-05-02 14:29:10.723262,9,13,True
2024-05-02 14:29:11.706076,5,17,True
2024-05-02 14:29:12.712316,15,20,True
2024-05-02 14:29:13.706617,19,26,True
2024-05-02 14:29:14.705089,28,19,True
2024-05-02 14:29:15.707014,22,22,True
2024-05-02 14:29:16.721431,24,19,True
2024-05-02 14:29:17.702883,31,13,False
2024-05-02 14:29:18.711337,30,17,False
2024-05-02 14:29:19.708958,32,11,False
2024-05-02 14:29:20.698521,29,4,True
2024-05-02 14:29:21.712791,36,13,False
2024-05-02 14:29:22.700948,33,11,False
2024-05-02 14:29:23.703954,39,5,False
2024-05-02 14:29:24.714121,35,5,False
2024-05-02 14:29:25.720501,30,4,True
2024-05-02 14:29:26.888815,22,6,True
2024-05-02 14:29:27.703426,12,15,True
2024-05-02 14:29:28.822948,3,14,True
2024-05-02 14:29:29.760501,4,6,True
2024-05-02 14:29:30.762952,4,0,True
2024-05-02 14:29:31.732456,11,0,True
2024-05-02 14:29:32.711404,1,10,True
2024-05-02 14:29:33.701816,1,11,True
2024-05-02 14:29:34.699973,4,17,True
2024-05-02 14:29:35.787642,9,23,True
2024-05-02 14:29:36.708884,11,14,True
2024-05-02 14:29:37.707990,3,5,True
2024-05-02 14:29:38.720866,10,5,True
2024-05-02 14:29:39.721775,14,13,True
2024-05-02 14:29:40.714937,15,6,True
2024-05-02 14:29:41.718984,8,8,True
2024-05-02 14:29:42.715520,16,16,True
2024-05-02 14:29:43.704501,26,21,True
2024-05-02 14:29:44.709870,33,30,False
2024-05-02 14:29:45.700432,26,38,False
2024-05-02 14:29:46.711662,33,30,False
2024-05-02 14:29:47.706984,42,21,False
2024-05-02 14:29:48.704703,35,30,False
2024-05-02 14:29:49.705005,26,31,True
2024-05-02 14:29:50.708486,23,25,True
2024-05-02 14:29:51.701040,20,28,True
2024-05-02 14:29:52.713901,20,33,True
2024-05-02 14:29:53.703947,18,28,True
2024-05-02 14:29:54.702781,19,35,True
2024-05-02 14:29:55.721478,27,30,False
2024-05-02 14:29:56.702298,18,38,True
2024-05-02 14:29:57.701993,19,32,True
2024-05-02 14:29:58.699188,16,39,True
2024-05-02 14:29:59.712139,22,45,True
2024-05-02 14:30:00.704165,20,37,True
2024-05-02 14:30:01.707683,11,32,True
2024-05-02 14:30:02.721535,9,30,True
2024-05-02 14:30:03.702861,7,35,True
2024-05-02 14:30:04.708692,7,39,True
2024-05-02 14:30:05.703972,8,29,True
2024-05-02 14:30:06.703672,18,32,True
2024-05-02 14:30:07.721248,8,35,True
2024-05-02 14:30:08.709712,1,44,True
2024-05-02 14:30:09.704332,1,46,True
2024-05-02 14:30:10.719505,1,46,True
2024-05-02 14:30:11.713612,1,56,True
2024-05-02 14:30:12.704138,8,55,True
2024-05-02 14:30:13.726131,9,59,True
2024-05-02 14:30:14.722548,19,54,True
2024-05-02 14:30:15.708706,9,49,True
2024-05-02 14:30:16.707969,0,44,True
2024-05-02 14:30:17.702402,4,37,True
2024-05-02 14:30:18.704940,14,28,True
2024-05-02 14:30:19.700565,21,29,True
2024-05-02 14:30:20.710440,20,36,True
2024-05-02 14:30:21.704850,23,28,True
2024-05-02 14:30:22.700725,14,20,True
2024-05-02 14:30:23.717699,21,26,True
2024-05-02 14:30:24.704962,13,33,True
2024-05-02 14:30:25.702522,23,29,True
2024-05-02 14:30:26.700102,20,34,True
2024-05-02 14:30:27.700390,15,27,True
2024-05-02 14:30:28.710181,17,29,True
2024-05-02 14:30:29.719116,13,26,True
2024-05-02 14:30:30.707511,5,32,True
2024-05-02 14:30:31.706889,3,25,True
2024-05-02 14:30:32.705494,10,18,True
2024-05-02 14:30:33.703995,13,8,True
2024-05-02 14:30:34.703789,9,7,True
2024-05-02 14:30:35.705569,4,3,True
2024-05-02 14:30:36.704708,0,12,True
2024-05-02 14:30:37.713986,0,18,True
2024-05-02 14:30:38.708538,0,13,True
2024-05-02 14:30:39.708225,0,12,True
2024-05-02 14:30:40.716802,8,16,True
2024-05-02 14:30:41.716435,17,10,True
2024-05-02 14:30:42.705042,19,10,True
2024-05-02 14:30:43.702370,13,19,True
2024-05-02 14:30:44.714941,12,12,True
2024-05-02 14:30:45.711397,7,17,True
2024-05-02 14:30:46.708271,7,21,True
2024-05-02 14:30:47.701845,12,25,True
2024-05-02 14:30:48.708177,16,21,True
2024-05-02 14:30:49.703397,11,18,True
2024-05-02 14:30:50.713990,2,12,True
2024-05-02 14:30:51.709953,2,7,True
2024-05-02 14:30:52.709586,2,6,True
2024-05-02 14:30:53.708559,2,15,True
2024-05-02 14:30:54.706464,2,13,True
2024-05-02 14:30:55.706272,12,23,True
2024-05-02 14:30:56.704397,19,19,True
2024-05-02 14:30:57.706883,15,26,True
2024-05-02 14:30:58.716240,19,23,True
2024-05-02 14:30:59.718952,22,33,True
2024-05-02 14:31:00.700763,16,41,True
2024-05-02 14:31:01.709369,12,39,True
2024-05-02 14:31:02.723600,6,29,True
2024-05-02 14:31:03.705072,6,19,True
2024-05-02 14:31:04.702986,11,19,True
2024-05-02 14:31:05.721693,3,9,True
2024-05-02 14:31:06.708039,5,19,True
2024-05-02 14:31:07.705636,8,12,True
2024-05-02 14:31:08.715866,14,4,True
2024-05-02 14:31:09.723505,23,4,True
2024-05-02 14:31:10.702142,32,4,False
2024-05-02 14:31:11.701014,42,4,False
2024-05-02 14:31:12.712067,35,4,False
2024-05-02 14:31:13.707104,40,6,False
2024-05-02 14:31:14.703375,39,15,False
2024-05-02 14:31:15.712811,43,10,False
2024-05-02 14:31:16.707923,50,6,False
2024-05-02 14:31:17.703347,40,0,False
2024-05-02 14:31:18.702129,30,0,True
2024-05-02 14:31:19.709279,24,0,True
2024-05-02 14:31:20.706606,33,0,False
2024-05-02 14:31:21.708029,42,7,False
2024-05-02 14:31:22.703899,38,1,False
2024-05-02 14:31:23.714254,37,1,False
2024-05-02 14:31:24.710992,44,1,False
2024-05-02 14:31:25.710906,53,1,False
2024-05-02 14:31:26.699380,47,2,False
2024-05-02 14:31:27.700623,44,2,False
2024-05-02 14:31:28.708242,42,5,False
2024-05-02 14:31:29.699338,39,14,False
2024-05-02 14:31:30.699467,38,17,False
2024-05-02 14:31:31.718896,39,16,False
2024-05-02 14:31:32.705582,41,11,False
2024-05-02 14:31:33.701411,41,2,False
2024-05-02 14:31:34.714786,31,2,True
2024-05-02 14:31:35.711529,36,2,False
2024-05-02 14:31:36.709027,28,3,True
2024-05-02 14:31:37.701951,30,3,True
2024-05-02 14:31:38.713212,38,4,False
2024-05-02 14:31:39.704348,46,0,False
2024-05-02 14:31:40.712479,55,0,False
2024-05-02 14:31:41.721249,60,10,False
2024-05-02 14:31:42.700659,68,16,False
2024-05-02 14:31:43.712677,70,19,False
2024-05-02 14:31:44.720717,79,10,False
2024-05-02 14:31:45.762522,70,17,False
2024-05-02 14:31:46.707967,65,22,False
2024-05-02 14:31:47.703594,56,21,False
2024-05-02 14:31:48.705894,62,11,False
2024-05-02 14:31:49.717277,58,16,False
2024-05-02 14:31:50.721590,58,12,False
2024-05-02 14:31:51.705013,53,22,False
2024-05-02 14:31:52.713465,45,27,False
2024-05-02 14:31:53.699717,48,19,False
2024-05-02 14:31:54.704755,47,14,False
2024-05-02 14:31:55.714474,53,6,False
2024-05-02 14:31:56.717579,55,8,False
2024-05-02 14:31:57.708425,51,8,False
2024-05-02 14:31:58.705416,55,11,False
2024-05-02 14:31:59.702440,54,18,False
2024-05-02 14:32:00.713909,56,18,False
2024-05-02 14:32:01.699092,54,27,False
2024-05-02 14:32:02.700949,64,24,False
2024-05-02 14:32:03.719699,68,20,False
2024-05-02 14:32:04.710364,78,15,False
2024-05-02 14:32:05.700648,72,23,False
2024-05-02 14:32:06.716650,82,22,False
2024-05-02 14:32:07.707259,92,30,False
2024-05-02 14:32:08.703581,92,27,False
2024-05-02 14:32:09.721907,90,25,False
2024-05-02 14:32:10.709324,90,20,False
2024-05-02 14:32:11.705397,83,18,False
2024-05-02 14:32:12.717862,73,18,False
2024-05-02 14:32:13.703217,82,14,False
2024-05-02 14:32:14.705667,81,11,False
2024-05-02 14:32:15.732410,91,2,False
2024-05-02 14:32:16.699812,94,12,False
2024-05-02 14:32:17.708645,94,4,False
2024-05-02 14:32:18.702727,86,12,False
2024-05-02 14:32:19.715102,91,16,False
2024-05-02 14:32:20.702174,91,7,False
2024-05-02 14:32:21.726682,91,17,False
2024-05-02 14:32:22.703160,91,18,False
2024-05-02 14:32:23.708788,95,18,False
2024-05-02 14:32:24.720027,100,17,False
2024-05-02 14:32:25.721729,100,10,False
2024-05-02 14:32:26.707520,100,6,False
2024-05-02 14:32:27.714128,98,11,False
2024-05-02 14:32:28.703627,98,11,False
2024-05-02 14:32:29.708592,96,17,False
2024-05-02 14:32:30.704121,96,10,False
2024-05-02 14:32:31.699047,98,1,False
2024-05-02 14:32:32.716634,99,1,False
2024-05-02 14:32:33.704599,90,1,False
2024-05-02 14:32:34.703265,97,1,False
2024-05-02 14:32:35.714829,97,9,False
2024-05-02 14:32:36.704153,96,10,False
2024-05-02 14:32:37.704302,89,17,False
2024-05-02 14:32:38.715861,86,9,False
2024-05-02 14:32:39.703614,85,6,False
2024-05-02 14:32:40.709980,82,1,False
2024-05-02 14:32:41.704843,83,5,False
2024-05-02 14:32:42.714124,84,5,False
2024-05-02 14:32:43.700993,82,2,False
2024-05-02 14:32:44.705250,90,6,False
2024-05-02 14:32:45.718703,85,8,False
2024-05-02 14:32:46.705462,76,10,False
2024-05-02 14:32:47.703269,66,12,False
2024-05-02 14:32:48.709981,71,10,False
2024-05-02 14:32:49.702548,76,7,False
2024-05-02 14:32:50.702701,78,15,False
2024-05-02 14:32:51.713532,83,10,False
2024-05-02 14:32:52.711906,81,7,False
2024-05-02 14:32:53.711292,78,7,False
2024-05-02 14:32:54.702639,72,6,False
2024-05-02 14:32:55.711766,78,16,False
2024-05-02 14:32:56.708000,74,7,False
2024-05-02 14:32:57.708597,82,14,False
2024-05-02 14:32:58.700778,82,4,False
